117 1.220551 7.341766 6.744751
119 34.756836 60.295807 33.606323
121 20.347198 17.359528 4.765289
123 19.029572 13.115173 14.202332
125 20.249023 8.411804 2.874573
127 11.108269 4.671722 2.612366
129 76.293793 89.295151 92.265381
131 47.581207 50.673737 32.371033
133 2.716324 18.011627 15.415222
135 116.083199 120.696114 100.416306
137 107.483765 118.779480 133.514832
139 11.984886 28.234543 26.369347
141 52.002274 26.152077 19.756142
143 22.981258 12.165318 14.444515
145 58.604164 90.963142 105.441971
147 145.786835 139.732788 135.482056
149 104.647644 157.109772 104.493378
151 26.033646 28.229500 22.352295
153 124.516846 86.974197 75.282562
155 122.671097 124.762589 130.574326
157 17.121510 26.017967 26.163132
159 113.183685 132.743561 128.269470
161 25.189774 14.090302 37.025513
163 294.933777 288.040405 261.918640
165 66.319023 111.012688 112.280472
167 101.002975 90.517532 104.199081
169 69.453751 30.038803 65.953568
171 222.217102 216.976654 257.431458
173 56.094666 35.936829 60.257904
175 118.526337 141.648834 120.772675
177 63.962677 36.113525 46.539825
179 112.170372 102.971085 93.419701
181 127.268112 158.275742 125.993088
183 221.652725 233.053940 233.235840
185 25.229362 49.354931 47.546124
187 39.155972 64.334587 67.278030
189 219.450806 167.693298 223.708649
191 138.816956 106.802948 143.740570
193 53.487411 63.541214 85.503021
195 61.137234 64.208954 66.796753
197 117.374023 87.299622 92.863922
199 0.885956 30.849915 38.811462
201 191.293686 162.359604 183.235672
203 1.187744 111.814941 73.524597
205 145.291626 244.706238 205.124252
207 84.642395 74.197266 52.882309
209 13.510497 62.936562 46.301617
211 55.757141 47.309204 31.113220
213 174.552216 104.749756 63.266541
215 119.312622 141.585144 154.588348
217 73.835480 45.469330 30.659393
219 45.753418 75.937378 54.446228
221 123.848206 70.595032 95.748352
223 17.572601 44.695679 7.405701
225 5.814819 3.445251 8.667480
227 238.743469 150.389923 193.273193
229 176.456390 128.760986 127.370819
231 46.958588 26.265594 32.485016
233 206.521454 203.166748 196.229492
235 258.124390 231.237976 226.721497
237 82.328674 94.124268 71.311584
239 109.486176 83.354187 112.863251
241 274.623047 224.122467 214.440033
243 9.813263 0.687164 23.357330
245 32.802704 3.379028 10.128983
247 14.319031 14.908768 26.587860
249 24.161499 36.058014 72.900604
251 86.843872 73.009186 74.086151
253 19.189209 32.479797 4.307587
255 16.191620 15.858795 13.060822
257 45.991943 25.065948 30.895020
259 64.692871 33.518280 4.513153
261 27.358978 6.163330 19.310486
263 134.853912 147.142975 153.563354
265 181.176544 239.072784 203.785614
267 16.093632 35.739876 3.874214
269 102.644440 85.266968 100.214355
271 81.432541 11.266159 65.415688
273 74.583679 91.444336 69.107056
275 103.971512 62.703793 88.745033
277 110.838928 145.973450 132.394836
279 58.292892 55.762444 87.637428
281 134.841782 85.935852 119.999825
283 100.366669 72.011780 90.840851
285 20.995487 9.494362 22.366829
287 64.131073 12.372498 76.634842
289 30.686710 46.318470 17.915340
291 25.146172 24.145256 42.779366
293 11.007568 1.059387 5.092316
295 5.665741 31.879578 41.982925
297 4.660126 41.446152 26.887344
299 23.640411 19.616669 20.134705
301 6.322571 42.654343 53.488831
303 29.415779 45.407364 46.173767
305 89.844246 114.127647 112.752327
307 17.330566 39.356232 35.910278
309 27.494659 10.886200 2.533035
311 48.850159 15.850739 21.000732
313 84.795845 80.365791 65.302162
315 28.738464 31.687134 26.323090
317 27.756443 16.107882 15.519398
319 28.519608 37.791107 32.734238
321 4.641815 29.814789 12.158203
323 87.888824 60.469055 68.514160
325 6.322083 35.836105 46.246964
327 46.936920 54.534424 38.812347
329 40.985474 74.751282 76.154694
331 66.961487 68.839844 57.614197
333 69.491516 107.626251 88.411133
335 10.193665 44.422180 29.084900
337 16.711761 0.245880 4.823151
339 45.654724 49.896393 61.954102
341 52.917229 64.946617 74.504585
343 61.140591 90.368736 91.149277
345 76.636826 52.994595 50.920731
347 24.244293 39.119537 30.246185
349 155.680145 166.908020 152.575806
351 167.919724 181.457855 171.425461
353 43.052521 58.751862 55.611298
355 13.185440 15.781769 9.869370
357 16.669922 33.183197 29.354309
359 82.812492 102.128120 93.869423
361 34.758911 53.067749 61.162201
363 25.243225 10.820892 7.077118
365 110.779755 103.985962 98.089935
367 17.861389 85.451935 50.931580
369 98.590988 82.222855 84.367844
371 28.175751 22.576019 31.926971
373 15.799919 25.639526 4.420303
375 32.088806 43.338013 36.187439
377 65.447906 70.395119 68.706848
379 73.216919 18.639618 17.833710
381 43.250580 39.878052 50.972198
383 26.767111 39.243767 30.039146
385 136.082367 103.191605 96.749428
387 136.685303 153.522400 167.688232
389 116.988487 113.737846 110.706291
391 48.760361 21.928879 41.931503
393 57.485565 83.665649 59.857025
395 54.956043 28.219627 26.579613
397 89.308830 96.592567 99.752457
399 121.155365 108.442795 103.050415
401 148.512573 118.385437 125.755203
403 17.664886 19.133057 23.189575
405 16.002106 19.197098 30.591370
407 71.633026 64.658844 81.177307
409 110.104736 118.448151 126.610931
411 34.497299 56.468094 60.698227
413 38.846130 20.950226 16.453461
415 109.209274 105.283035 99.352219
417 78.275055 57.435425 59.120148
419 163.504913 150.867950 154.413544
421 36.505646 48.428619 42.110672
423 81.797577 99.028839 126.717316
425 44.041107 38.400177 46.222595
427 20.071960 26.162994 31.160461
429 3.485023 16.933998 16.264809
431 80.545715 84.135651 78.846100
433 2.879395 1.503052 36.914185
435 125.057434 126.079224 111.700897
437 108.332703 87.420715 90.665436
439 18.947731 0.253250 13.288528
441 65.727631 60.359283 64.919525
443 8.824348 13.174858 4.657654
445 20.868164 39.289734 26.335205
447 11.545868 38.950531 40.568527
449 153.528748 168.059418 113.640930
451 19.345673 22.694504 42.887070
453 29.653870 51.148376 29.110413
455 12.952835 3.588760 5.767639
457 38.072876 40.655396 29.889771
459 61.032440 10.172028 8.896118
461 38.373657 44.021301 27.160828
463 108.791016 88.160828 34.581055
465 194.822144 176.522644 59.668121
467 89.347778 8.986389 56.277405
469 180.156097 1.029236 48.775024
471 171.210480 266.668854 330.647247
473 63.386452 141.836136 104.428368
475 120.372437 58.881287 22.644867
477 27.819580 4.750977 103.299072
479 16.370056 100.115417 130.258118
481 39.950851 0.358109 102.859909
483 169.599640 136.960556 120.293015
485 187.476715 181.724960 135.607498
487 38.235626 69.914536 78.888733
489 3.884127 9.305315 30.061049
491 6.294968 6.841370 33.573845
493 32.409775 19.872353 28.473465
495 9.102905 0.988037 13.430111
497 96.701996 92.622025 113.869621
499 101.459808 38.615814 11.842407
501 79.344894 48.063690 73.851135
503 22.745361 1.965637 6.226135
505 40.319336 47.446472 37.195679
507 37.275940 7.172485 6.739349
509 50.428955 22.712646 1.261505
511 32.025269 2.099396 20.624908
513 84.785156 52.206787 49.448456
515 117.258118 87.064514 81.600464
517 118.285431 117.010910 132.672913
519 74.114471 58.036621 62.574493
521 92.291809 81.327774 102.591110
523 67.057144 67.401199 57.809982
525 68.611832 48.584820 36.141792
527 153.765198 160.134277 171.454346
529 41.463753 36.208008 33.732864
531 14.174133 8.649025 6.412155
533 16.632292 10.072079 16.513657
535 21.566498 0.398956 39.744476
537 1.682556 0.057220 11.276367
539 9.069790 4.441654 6.629852
541 198.739182 170.824966 158.401215
543 0.590080 0.337410 0.449329
545 122.696838 102.566292 94.369843
547 97.436722 91.790497 99.833328
549 70.610260 76.921021 82.844788
551 8.410309 31.635956 28.409515
553 111.764130 144.208923 124.327759
555 68.617508 15.679779 44.545532
557 93.265808 69.011368 80.975044
559 42.529778 44.332741 43.659187
561 44.333984 5.395325 29.207886
563 86.283752 69.554626 84.065887
565 48.099785 69.178467 73.183479
567 80.161926 22.127686 40.400818
569 19.717754 38.541084 43.606384
571 17.474846 26.543407 42.717041
573 37.068516 41.739376 40.882511
575 53.500092 12.202484 25.990662
577 13.677193 46.517467 64.581482
579 3.436523 4.776581 17.685760
581 9.860657 34.767822 44.774185
583 1.380981 40.278809 21.764862
585 48.919704 89.463150 87.023972
587 28.005402 52.024353 37.799271
589 107.970810 75.777054 61.160954
591 102.920410 57.998314 39.345219
593 98.072876 0.178055 46.687561
595 32.459076 38.806717 29.392319
597 54.642395 101.543640 84.943161
599 2.757935 17.096436 19.060150
601 85.015244 31.687073 42.269440
603 36.354263 15.658356 40.081940
605 15.462700 39.962448 48.713615
607 64.890312 11.731071 4.004608
609 116.907318 69.365135 54.180794
611 13.794731 33.242928 3.267776
613 17.313782 32.649269 64.147224
615 67.354401 21.313385 13.092102
617 8.280457 34.703678 24.211555
619 102.278580 126.627411 174.484848
621 29.517374 24.544739 38.113754
623 8.577652 14.932938 28.857178
625 19.342222 45.382774 37.490887
627 214.088959 187.283051 202.780243
629 8.418182 61.839325 59.781952
631 213.536469 187.270935 172.498047
633 28.014542 19.313522 36.186646
635 112.614548 111.721756 111.358383
637 123.837547 130.146606 133.042801
639 77.342773 65.173996 51.660355
641 38.033081 30.381287 39.709991
643 67.987793 65.777130 71.834869
645 41.231628 39.820221 19.144089
647 144.737625 168.443604 204.804443
649 222.922668 198.554596 213.405029
651 64.468140 106.576782 72.919220
653 91.351028 100.414459 101.160431
655 66.775589 57.389267 50.637634
657 160.846970 201.282196 14.726904
659 131.662628 87.061707 118.743462
661 9.972473 6.337311 35.918213
663 16.886848 81.556412 112.309471
665 61.142563 84.666092 52.097679
667 1.731934 11.686584 19.539124
669 185.524872 187.848419 226.899261
671 204.617523 217.982910 194.114853
673 3.305756 1.833282 14.631088
675 145.622986 128.900513 115.874207
677 62.934143 42.942078 76.865784
679 55.492424 80.826439 20.090809
681 57.790253 55.091309 27.474030
683 106.159828 116.147217 117.088524
685 16.616272 51.885651 6.311813
687 186.402435 191.905884 196.624512
689 26.588654 46.357971 34.528809
691 110.516449 137.943512 117.034821
693 107.253296 80.766968 59.568222
695 15.801107 30.617256 25.683910
697 66.129395 2.278122 44.640015
699 36.407440 75.989502 80.393555
701 120.137474 114.508743 118.494629
703 125.004196 132.796768 135.051468
705 37.878441 26.420158 28.584625
707 100.116295 96.333046 103.289497
709 14.375519 11.800293 1.174744
711 0.643982 13.875961 0.402039
713 9.780182 8.884918 12.040329
715 67.988510 71.901268 67.179192
717 54.143810 44.744881 49.253796
719 68.537415 101.712708 119.659393
721 221.546692 221.348877 218.273682
723 59.359528 52.097244 40.894180
725 50.989182 45.676758 32.511734
727 50.696503 55.067841 56.130035
729 218.398224 154.550293 172.755890
731 24.418793 21.564972 6.306061
733 28.311584 14.945984 15.454285
735 84.410461 109.625763 93.293686
737 136.348206 127.460632 142.068604
739 180.862640 136.958801 149.992249
741 3.970154 23.762894 10.194183
743 78.439087 15.987396 21.534790
745 26.921234 40.980103 40.468002
747 17.905094 33.996197 49.580318
749 2.093719 35.961945 22.519775
751 17.487335 18.004211 6.064453
753 82.866425 63.748138 34.738129
755 2.467758 1.112732 12.555954
757 74.194946 89.007225 82.921394
759 146.421051 135.871689 127.225601
761 47.793819 6.792374 25.329845
763 88.453796 96.921814 91.921631
765 4.762909 26.218628 14.441681
767 74.214661 29.520874 46.069244
769 1.443787 14.935303 16.030853
771 64.726151 49.008163 45.218185
773 29.389496 29.456818 45.059494
775 39.567513 27.991936 33.660286
777 13.307297 21.491802 11.946381
779 72.142120 11.835602 16.403320
781 146.750061 120.277657 107.758263
783 41.365875 15.053955 19.376404
785 37.392105 62.133987 86.508041
787 51.763000 17.088379 38.758423
789 12.125061 17.015289 10.407532
791 10.839630 19.417236 20.780151
793 8.093994 19.886810 27.134735
795 29.832962 6.471481 28.870102
797 143.101990 8.838745 33.957092
799 7.142914 14.565689 3.813431
799 3.813431 3.813431 3.813431
