0.534814 0.330488 0.342390 0.534798 0.329844 0.342671 0.500000 0.500000
0.534798 0.329844 0.342671 0.437051 0.323101 0.345119 0.500000 0.367611
0.437051 0.323101 0.345119 0.545974 0.329962 0.319720 0.638000 0.776000
0.545974 0.329962 0.319720 0.446201 0.332665 0.295754 0.745667 0.622833
0.446201 0.332665 0.295754 0.445984 0.333651 0.292921 0.500000 0.500000
0.445984 0.333651 0.292921 0.487208 0.339389 0.295008 0.500000 0.562278
0.487208 0.339389 0.295008 0.487224 0.340076 0.293369 0.500000 0.500000
0.480533 0.327194 0.318373 0.561429 0.331493 0.337645 0.290778 0.395389
0.561429 0.331493 0.337645 0.494705 0.328964 0.330806 0.587278 0.500000
0.494705 0.328964 0.330806 0.481343 0.316434 0.355101 0.371444 0.371444
0.481343 0.316434 0.355101 0.403258 0.312416 0.338489 0.556167 0.443833
0.484647 0.327123 0.383395 0.497745 0.321560 0.336912 0.831889 0.831889
0.497745 0.321560 0.336912 0.539018 0.325875 0.340807 0.442333 0.500000
0.539018 0.325875 0.340807 0.441998 0.321322 0.362536 0.380889 0.261778
0.441998 0.321322 0.362536 0.379465 0.329259 0.372604 0.349111 0.273667
0.379465 0.329259 0.372604 0.378027 0.311680 0.339028 0.750333 0.750333
0.378027 0.311680 0.339028 0.473064 0.337232 0.373476 0.284778 0.392389
0.473064 0.337232 0.373476 0.535960 0.343894 0.380963 0.416889 0.500000
0.535960 0.343894 0.380963 0.661906 0.380112 0.377050 0.364889 0.500000
0.661906 0.380112 0.377050 0.520732 0.340055 0.375159 0.669167 0.500000
0.520732 0.340055 0.375159 0.743712 0.367202 0.343922 0.369500 0.630500
0.638844 0.344067 0.323292 0.680775 0.349075 0.315811 0.436000 0.500000
0.457410 0.340576 0.343592 0.378909 0.323846 0.321115 0.599333 0.500000
0.378909 0.323846 0.321115 0.377017 0.320936 0.325866 0.500000 0.500000
0.377017 0.320936 0.325866 0.377509 0.321492 0.324626 0.500000 0.500000
0.377509 0.321492 0.324626 0.370356 0.328541 0.343709 0.351500 0.351500
0.370356 0.328541 0.343709 0.365889 0.325183 0.381380 0.241444 0.241444
0.365889 0.325183 0.381380 0.367469 0.331896 0.404374 0.336444 0.336444
0.367469 0.331896 0.404374 0.512058 0.330470 0.410903 0.353389 0.500000
0.512058 0.330470 0.410903 0.440827 0.309792 0.432605 0.500000 0.413944
0.440827 0.309792 0.432605 0.439741 0.306840 0.439166 0.500000 0.500000
0.506917 0.347545 0.400984 0.453235 0.335175 0.385368 0.580944 0.500000
0.453235 0.335175 0.385368 0.453717 0.335566 0.383676 0.500000 0.500000
0.453717 0.335566 0.383676 0.305048 0.322888 0.386543 0.355444 0.210889
0.305048 0.322888 0.386543 0.459795 0.324308 0.422571 0.414000 0.586000
0.459795 0.324308 0.422571 0.668051 0.340450 0.422731 0.301778 0.500000
0.668051 0.340450 0.422731 0.662284 0.344778 0.408970 0.500000 0.500000
0.662284 0.344778 0.408970 0.530361 0.321039 0.411120 0.781333 0.640667
0.530361 0.321039 0.411120 0.579836 0.330376 0.409548 0.500000 0.560500
0.579836 0.330376 0.409548 0.688481 0.357017 0.393278 0.393722 0.500000
0.688481 0.357017 0.393278 0.691587 0.333473 0.428701 0.198111 0.198111
0.691587 0.333473 0.428701 0.446315 0.300361 0.440494 0.623722 0.376278
0.446315 0.300361 0.440494 0.569613 0.333565 0.398600 0.769667 0.904500
0.569613 0.333565 0.398600 0.385870 0.318675 0.385862 0.595944 0.404056
0.385870 0.318675 0.385862 0.380795 0.325852 0.406455 0.388778 0.388778
0.406982 0.316800 0.391243 0.502688 0.335845 0.411233 0.395500 0.500000
0.492212 0.335861 0.405287 0.565653 0.347361 0.412747 0.417167 0.500000
0.565653 0.347361 0.412747 0.719614 0.339630 0.429196 0.077833 0.218556
0.719614 0.339630 0.429196 0.579352 0.319886 0.447354 0.646333 0.500000
0.579352 0.319886 0.447354 0.345460 0.284736 0.429415 0.612722 0.387278
0.371942 0.276974 0.449464 0.531917 0.290341 0.447308 0.569500 0.708500
0.531917 0.290341 0.447308 0.615126 0.307442 0.434163 0.500000 0.587500
0.615126 0.307442 0.434163 0.613498 0.310042 0.427415 0.500000 0.500000
0.613498 0.310042 0.427415 0.613625 0.309767 0.427907 0.500000 0.500000
0.613625 0.309767 0.427907 0.494843 0.294272 0.435580 0.616778 0.500000
0.494843 0.294272 0.435580 0.575218 0.302072 0.432201 0.409333 0.500000
0.575218 0.302072 0.432201 0.499381 0.294559 0.433594 0.582111 0.500000
0.499381 0.294559 0.433594 0.393652 0.270365 0.465785 0.295111 0.192667
0.393652 0.270365 0.465785 0.239742 0.263644 0.432697 0.500000 0.341056
0.507880 0.270598 0.484107 0.676352 0.299428 0.465426 0.419000 0.581000
0.676352 0.299428 0.465426 0.522557 0.272610 0.467725 0.500000 0.352889
0.522557 0.272610 0.467725 0.701778 0.293687 0.493976 0.192222 0.346111
0.701778 0.293687 0.493976 0.704128 0.291646 0.497205 0.500000 0.500000
0.704128 0.291646 0.497205 0.705726 0.289591 0.501240 0.500000 0.500000
0.705726 0.289591 0.501240 0.705800 0.288615 0.501445 0.500000 0.500000
0.705800 0.288615 0.501445 0.802615 0.352260 0.487353 0.401222 0.500000
0.620577 0.332856 0.524861 0.428415 0.270559 0.517791 0.651278 0.500000
0.428415 0.270559 0.517791 0.428116 0.269151 0.520272 0.500000 0.500000
0.428116 0.269151 0.520272 0.310571 0.230383 0.460963 0.741778 0.620889
0.531858 0.289048 0.455478 0.531994 0.287713 0.457346 0.500000 0.500000
0.531994 0.287713 0.457346 0.539656 0.266662 0.489854 0.338778 0.338778
0.539656 0.266662 0.489854 0.544601 0.280450 0.469291 0.619778 0.619778
0.544601 0.280450 0.469291 0.541080 0.279037 0.468680 0.500000 0.500000
0.541080 0.279037 0.468680 0.424216 0.256861 0.478911 0.398667 0.297333
0.424216 0.256861 0.478911 0.771603 0.304034 0.444123 0.337556 0.662444
0.771603 0.304034 0.444123 0.797879 0.340153 0.496870 0.180444 0.180444
0.583815 0.309428 0.518663 0.583705 0.309475 0.517932 0.500000 0.500000
0.583705 0.309475 0.517932 0.717045 0.319202 0.523662 0.256222 0.378111
0.717045 0.319202 0.523662 0.830997 0.305166 0.512974 0.311444 0.405722
0.542015 0.263414 0.556549 0.450150 0.238855 0.546707 0.628111 0.564056
0.450150 0.238855 0.546707 0.450741 0.241410 0.541077 0.500000 0.500000
0.450741 0.241410 0.541077 0.261426 0.236362 0.497726 0.725333 0.575111
0.261426 0.236362 0.497726 0.199258 0.240044 0.473109 0.500000 0.423889
0.199258 0.240044 0.473109 0.206521 0.245448 0.461349 0.500000 0.500000
0.206521 0.245448 0.461349 0.287061 0.239487 0.537403 0.323889 0.411944
0.502227 0.236954 0.546540 0.393800 0.218028 0.557349 0.500000 0.405778
0.393800 0.218028 0.557349 0.234004 0.243776 0.491561 0.752111 0.626056
0.234004 0.243776 0.491561 0.188562 0.249490 0.464974 0.555667 0.500000
0.188562 0.249490 0.464974 0.290126 0.262975 0.473092 0.592111 0.684222
0.290126 0.262975 0.473092 0.210168 0.258029 0.453612 0.500000 0.421444
0.210168 0.258029 0.453612 0.213486 0.259905 0.448807 0.500000 0.500000
0.213486 0.259905 0.448807 0.206196 0.259082 0.438720 0.614111 0.614111
0.206196 0.259082 0.438720 0.207482 0.259353 0.438511 0.500000 0.500000
0.207482 0.259353 0.438511 0.350268 0.263650 0.489578 0.424000 0.576000
0.350268 0.263650 0.489578 0.452892 0.278319 0.484828 0.500000 0.593000
0.452892 0.278319 0.484828 0.579084 0.297268 0.501082 0.387556 0.500000
0.579084 0.297268 0.501082 0.418614 0.233713 0.466805 0.798556 0.649278
0.418614 0.233713 0.466805 0.304513 0.243293 0.436136 0.617444 0.500000
0.304513 0.243293 0.436136 0.303281 0.240634 0.439123 0.500000 0.500000
0.491599 0.278570 0.454519 0.743435 0.325792 0.393740 0.500000 0.756889
0.555925 0.310927 0.440884 0.615679 0.308919 0.442882 0.444333 0.500000
0.615679 0.308919 0.442882 0.733167 0.320465 0.410532 0.500000 0.609944
0.569109 0.295924 0.452124 0.556480 0.302958 0.423722 0.620111 0.620111
0.556480 0.302958 0.423722 0.558353 0.301654 0.442158 0.426944 0.426944
0.483845 0.272541 0.473980 0.232521 0.246199 0.427383 0.624444 0.375556
0.484817 0.262029 0.471127 0.374626 0.247240 0.477411 0.557833 0.442167
0.374626 0.247240 0.477411 0.464853 0.250930 0.495279 0.414833 0.500000
0.464853 0.250930 0.495279 0.594071 0.274525 0.502338 0.394000 0.500000
0.594071 0.274525 0.502338 0.442408 0.291510 0.509892 0.500000 0.364444
0.442408 0.291510 0.509892 0.298485 0.275068 0.479947 0.567000 0.433000
0.298485 0.275068 0.479947 0.461772 0.297154 0.509710 0.351500 0.500000
0.461772 0.297154 0.509710 0.631706 0.289565 0.460891 0.799222 0.948833
0.631706 0.289565 0.460891 0.474312 0.270429 0.455348 0.500000 0.500000
0.474312 0.270429 0.455348 0.571763 0.279067 0.464195 0.390111 0.500000
0.571763 0.279067 0.464195 0.792514 0.323435 0.425410 0.390167 0.609833
0.792514 0.323435 0.425410 0.675892 0.297188 0.445740 0.619444 0.500000
0.510876 0.279763 0.484850 0.187959 0.281339 0.451942 0.356056 0.068167
0.432741 0.292563 0.519128 0.409485 0.291395 0.507525 0.641333 0.500000
0.409485 0.291395 0.507525 0.587118 0.261478 0.485109 0.639278 0.778556
0.609845 0.305298 0.518310 0.755330 0.333772 0.501871 0.364500 0.500000
0.755330 0.333772 0.501871 0.643696 0.298435 0.544087 0.408500 0.317000
0.635347 0.288382 0.554087 0.521109 0.266674 0.562761 0.500000 0.401556
0.521109 0.266674 0.562761 0.339999 0.279192 0.538109 0.500000 0.355333
0.339999 0.279192 0.538109 0.473429 0.262705 0.579696 0.388333 0.500000
0.473429 0.262705 0.579696 0.473204 0.260436 0.584632 0.500000 0.500000
0.473204 0.260436 0.584632 0.397895 0.250981 0.585060 0.500000 0.438778
0.450524 0.243802 0.624727 0.777376 0.293973 0.562821 0.377444 0.622556
0.551003 0.230394 0.611832 0.338858 0.229005 0.599391 0.500000 0.341167
0.386099 0.218317 0.565461 0.389891 0.216128 0.655064 0.207889 0.207889
0.389891 0.216128 0.655064 0.176515 0.205204 0.563455 0.675667 0.500000
0.430634 0.199321 0.611230 0.439515 0.158991 0.688637 0.173667 0.173667
0.439515 0.158991 0.688637 0.673657 0.175663 0.672523 0.341278 0.500000
0.673657 0.175663 0.672523 0.503848 0.145943 0.694311 0.390833 0.281667
0.503848 0.145943 0.694311 0.643551 0.162375 0.686651 0.500000 0.602500
0.643551 0.162375 0.686651 0.646453 0.155795 0.698855 0.500000 0.500000
0.646453 0.155795 0.698855 0.298843 0.132075 0.677920 0.741000 0.500000
0.298843 0.132075 0.677920 0.432002 0.151847 0.666395 0.500000 0.588333
0.432002 0.151847 0.666395 0.657758 0.173125 0.679326 0.357778 0.500000
0.657758 0.173125 0.679326 0.416992 0.173831 0.645958 0.823000 0.661500
0.556333 0.145774 0.699623 0.382280 0.160051 0.647813 0.500000 0.386611
0.382280 0.160051 0.647813 0.843251 0.246424 0.594727 0.655111 0.965333
0.457097 0.172144 0.667215 0.232408 0.153549 0.614112 0.646389 0.500000
0.232408 0.153549 0.614112 0.234209 0.155278 0.610046 0.500000 0.500000
0.234209 0.155278 0.610046 0.158694 0.142258 0.589404 0.500000 0.442611
0.456563 0.128569 0.688574 0.237915 0.112280 0.666652 0.500000 0.348889
0.237915 0.112280 0.666652 0.239341 0.145377 0.611355 0.708222 0.708222
0.497270 0.151959 0.662160 0.381869 0.139201 0.689790 0.418278 0.336556
0.367973 0.134112 0.779542 0.597586 0.144397 0.732905 0.630944 0.761889
0.907598 0.236306 0.700889 0.591650 0.187798 0.745554 0.603944 0.396056
0.591650 0.187798 0.745554 0.782707 0.167028 0.738990 0.617667 0.735333
0.523667 0.155672 0.715575 0.517559 0.191919 0.736360 0.367389 0.367389
0.517559 0.191919 0.736360 0.517674 0.193846 0.732160 0.500000 0.500000
0.517674 0.193846 0.732160 0.515199 0.167890 0.726391 0.593500 0.593500
0.783014 0.192800 0.648906 0.787307 0.187860 0.658645 0.500000 0.500000
0.507592 0.171111 0.650397 0.507562 0.170606 0.648763 0.500000 0.500000
0.507562 0.170606 0.648763 0.507687 0.163384 0.661352 0.500000 0.500000
0.507687 0.163384 0.661352 0.070900 0.143171 0.636078 0.500000 0.203000
0.070900 0.143171 0.636078 0.156530 0.144646 0.687504 0.295667 0.363778
0.156530 0.144646 0.687504 0.332150 0.172631 0.678394 0.439778 0.500000
0.332150 0.172631 0.678394 0.503780 0.140003 0.755557 0.500000 0.612778
0.503780 0.140003 0.755557 0.694590 0.204350 0.649874 0.433444 0.566556
0.694590 0.204350 0.649874 0.544378 0.168200 0.787804 0.382500 0.265000
0.544378 0.168200 0.787804 0.535933 0.209986 0.727077 0.443000 0.443000
0.535933 0.209986 0.727077 0.436955 0.167760 0.774985 0.567333 0.500000
0.436955 0.167760 0.774985 0.133776 0.127278 0.699529 0.680500 0.500000
0.133776 0.127278 0.699529 0.032165 0.150820 0.622542 0.500000 0.411000
0.032165 0.150820 0.622542 0.173535 0.171501 0.673017 0.397222 0.500000
0.173535 0.171501 0.673017 0.301316 0.134602 0.752511 0.319444 0.409722
0.301316 0.134602 0.752511 0.761019 0.210719 0.827627 0.135333 0.378444
0.761019 0.210719 0.827627 0.763697 0.210388 0.828583 0.500000 0.500000
0.763697 0.210388 0.828583 0.934213 0.241507 0.772686 0.439389 0.560611
0.934213 0.241507 0.772686 0.936137 0.240090 0.775307 0.500000 0.500000
0.936137 0.240090 0.775307 0.513857 0.196861 0.780695 0.380444 0.141333
0.802854 0.222250 0.797564 0.383926 0.164318 0.839079 0.625222 0.374778
0.383926 0.164318 0.839079 0.392475 0.186399 0.777832 0.500000 0.500000
0.392475 0.186399 0.777832 0.251030 0.142463 0.786978 0.566722 0.500000
0.480963 0.195776 0.782036 0.492106 0.162711 0.822936 0.651500 0.651500
0.492106 0.162711 0.822936 0.016429 0.107321 0.757771 0.635556 0.364444
0.036684 0.113196 0.746742 0.067141 0.119363 0.720377 0.607056 0.607056
0.067141 0.119363 0.720377 0.059597 0.128960 0.713577 0.412000 0.412000
0.059597 0.128960 0.713577 0.061012 0.128606 0.710761 0.500000 0.500000
0.061012 0.128606 0.710761 0.072668 0.137471 0.691951 0.500000 0.500000
0.072668 0.137471 0.691951 0.301785 0.103870 0.835008 0.500000 0.653611
0.301785 0.103870 0.835008 0.806033 0.191399 0.750994 0.631778 0.895333
0.806033 0.191399 0.750994 0.813930 0.180360 0.766778 0.500000 0.500000
0.787353 0.185083 0.716308 0.586063 0.145391 0.755375 0.500000 0.500000
0.100196 0.144721 0.626864 0.269637 0.170821 0.672763 0.393889 0.500000
0.269637 0.170821 0.672763 0.134835 0.153501 0.618032 0.687889 0.593944
0.144610 0.134304 0.662750 0.067279 0.139636 0.619522 0.558778 0.500000
0.067279 0.139636 0.619522 0.075914 0.146286 0.607870 0.500000 0.500000
0.075914 0.146286 0.607870 0.252626 0.152658 0.626929 0.500000 0.623500
0.252626 0.152658 0.626929 0.589798 0.144263 0.744909 0.289000 0.500000
0.589798 0.144263 0.744909 0.677554 0.156474 0.735871 0.434667 0.500000
0.677554 0.156474 0.735871 0.881519 0.217407 0.646724 0.500000 0.646222
0.881519 0.217407 0.646724 0.668189 0.210130 0.668021 0.957333 0.804889
0.668189 0.210130 0.668021 0.435270 0.199074 0.653085 0.344167 0.188333
0.435270 0.199074 0.653085 0.648154 0.212714 0.674256 0.354889 0.500000
0.653568 0.179837 0.772548 0.627723 0.222070 0.713015 0.431222 0.431222
0.627723 0.222070 0.713015 0.754588 0.198971 0.729605 0.568611 0.637222
0.754588 0.198971 0.729605 0.835948 0.205752 0.689685 0.500000 0.562500
0.835948 0.205752 0.689685 0.846367 0.196548 0.711038 0.500000 0.500000
0.846367 0.196548 0.711038 0.605446 0.176869 0.682088 0.642833 0.500000
0.605446 0.176869 0.682088 0.830449 0.222597 0.617609 0.649722 0.799444
0.695858 0.192458 0.654989 0.708209 0.172008 0.696891 0.500000 0.500000
0.708209 0.172008 0.696891 0.890738 0.234344 0.610726 0.500000 0.643222
0.890738 0.234344 0.610726 0.906599 0.223382 0.635878 0.500000 0.500000
0.906599 0.223382 0.635878 0.720664 0.236688 0.626191 0.737222 0.618611
0.720664 0.236688 0.626191 0.568597 0.187757 0.692515 0.500000 0.381056
0.568597 0.187757 0.692515 0.132837 0.155334 0.630905 0.500000 0.212333
0.132837 0.155334 0.630905 0.294171 0.170872 0.651703 0.562889 0.688667
0.294171 0.170872 0.651703 0.300327 0.188920 0.604587 0.563778 0.563778
0.300327 0.188920 0.604587 0.306496 0.198101 0.586196 0.500000 0.500000
0.306496 0.198101 0.586196 0.385776 0.189694 0.622221 0.431889 0.500000
0.385776 0.189694 0.622221 0.607057 0.227560 0.606706 0.419611 0.500000
0.607057 0.227560 0.606706 0.368606 0.167690 0.648233 0.500000 0.320444
0.368606 0.167690 0.648233 0.117126 0.154047 0.610078 0.588444 0.411556
0.117126 0.154047 0.610078 0.305836 0.157085 0.659049 0.500000 0.647000
0.305836 0.157085 0.659049 0.476471 0.200947 0.662446 0.624778 0.749556
0.476471 0.200947 0.662446 0.223226 0.192474 0.592134 0.599111 0.400889
0.446820 0.213645 0.592874 0.362683 0.219715 0.598576 0.430611 0.361222
0.362683 0.219715 0.598576 0.188555 0.203278 0.541060 0.650500 0.500000
0.188555 0.203278 0.541060 0.374970 0.215406 0.562158 0.500000 0.656667
0.374970 0.215406 0.562158 0.233434 0.210091 0.517184 0.731889 0.615944
0.514217 0.239196 0.560248 0.735283 0.294164 0.533174 0.583500 0.750500
0.735283 0.294164 0.533174 0.831111 0.314784 0.498444 0.500000 0.588833
0.622015 0.302215 0.506963 0.633509 0.281364 0.556679 0.500000 0.500000
0.633509 0.281364 0.556679 0.237090 0.246987 0.527454 0.500000 0.182111
0.237090 0.246987 0.527454 0.235067 0.218656 0.557071 0.170111 0.170111
0.235067 0.218656 0.557071 0.387565 0.239494 0.584170 0.374611 0.500000
0.387565 0.239494 0.584170 0.551724 0.250032 0.649839 0.193000 0.295333
0.551724 0.250032 0.649839 0.898099 0.304845 0.567951 0.500000 0.752556
0.794510 0.211542 0.649037 0.555625 0.207997 0.637340 0.500000 0.346833
0.555625 0.207997 0.637340 0.318778 0.154512 0.705083 0.353778 0.207556
0.318778 0.154512 0.705083 0.254974 0.163816 0.660618 0.556611 0.500000
0.254974 0.163816 0.660618 0.497899 0.149001 0.714507 0.589944 0.769833
0.497899 0.149001 0.714507 0.687196 0.192462 0.645991 0.373111 0.500000
0.687196 0.192462 0.645991 0.685282 0.194915 0.639256 0.500000 0.500000
0.685282 0.194915 0.639256 0.763422 0.198084 0.633979 0.359667 0.429833
0.763422 0.198084 0.633979 0.422196 0.135434 0.709930 0.736667 0.500000
0.422196 0.135434 0.709930 0.707205 0.170007 0.700395 0.410500 0.589500
0.707205 0.170007 0.700395 0.895912 0.243208 0.575421 0.500000 0.500000
0.686374 0.199875 0.678943 0.431572 0.184712 0.639147 0.578444 0.421556
0.434112 0.186080 0.677374 0.564821 0.180168 0.743512 0.424167 0.500000
0.564821 0.180168 0.743512 0.761455 0.206478 0.694927 0.500000 0.625056
0.761455 0.206478 0.694927 0.994821 0.227485 0.647535 0.500000 0.648556
0.609870 0.142616 0.760774 0.790613 0.195818 0.735504 0.383167 0.500000
0.790613 0.195818 0.735504 0.592657 0.204590 0.739417 0.500000 0.380944
0.592657 0.204590 0.739417 0.320434 0.155629 0.730699 0.656778 0.500000
0.320434 0.155629 0.730699 0.550382 0.162813 0.754167 0.500000 0.638889
0.550382 0.162813 0.754167 0.545830 0.193498 0.678921 0.500000 0.500000
0.545830 0.193498 0.678921 0.731706 0.167581 0.733533 0.500000 0.614222
0.731706 0.167581 0.733533 0.381045 0.159969 0.656682 0.740667 0.500000
0.381045 0.159969 0.656682 0.543539 0.177436 0.687575 0.500000 0.613556
0.543539 0.177436 0.687575 0.439861 0.154214 0.687356 0.500000 0.435278
0.439861 0.154214 0.687356 0.613424 0.197876 0.675395 0.729000 0.843500
0.613424 0.197876 0.675395 0.378183 0.175562 0.669077 0.656000 0.500000
0.378183 0.175562 0.669077 0.496554 0.227182 0.611509 0.500000 0.591722
0.496554 0.227182 0.611509 0.319558 0.185563 0.605624 0.777333 0.638667
0.319558 0.185563 0.605624 0.426994 0.219505 0.565679 0.500000 0.583500
0.426994 0.219505 0.565679 0.580185 0.238796 0.584059 0.367000 0.500000
0.580185 0.238796 0.584059 0.703174 0.255194 0.594061 0.412722 0.500000
0.703174 0.255194 0.594061 0.583013 0.234786 0.670648 0.399444 0.298889
0.583013 0.234786 0.670648 0.364559 0.223633 0.567395 0.746167 0.582056
0.413257 0.202574 0.633285 0.294803 0.214467 0.537645 0.606778 0.500000
0.294803 0.214467 0.537645 0.352450 0.205238 0.570240 0.500000 0.557111
0.352450 0.205238 0.570240 0.517119 0.204065 0.616337 0.500000 0.624556
0.512978 0.243800 0.535486 0.726151 0.250877 0.547233 0.349056 0.500000
0.726151 0.250877 0.547233 0.819437 0.272961 0.542969 0.500000 0.566333
0.713067 0.255552 0.556853 0.634114 0.251072 0.552819 0.558667 0.500000
0.328121 0.235414 0.540742 0.355186 0.239248 0.504922 0.659444 0.659444
0.355186 0.239248 0.504922 0.446094 0.249212 0.520140 0.418833 0.500000
0.446094 0.249212 0.520140 0.518734 0.272491 0.539851 0.370000 0.435000
0.518734 0.272491 0.539851 0.516984 0.282415 0.518488 0.500000 0.500000
0.516984 0.282415 0.518488 0.389182 0.267061 0.514036 0.616222 0.500000
0.389182 0.267061 0.514036 0.206625 0.254281 0.493645 0.500000 0.340333
0.206625 0.254281 0.493645 0.374549 0.256496 0.527541 0.348944 0.500000
0.374549 0.256496 0.527541 0.571437 0.265802 0.581200 0.227889 0.363944
0.571437 0.265802 0.581200 0.737390 0.305637 0.549517 0.359278 0.500000
0.737390 0.305637 0.549517 0.742248 0.303565 0.585392 0.366667 0.366667
0.742248 0.303565 0.585392 0.576652 0.223508 0.649673 0.268333 0.152500
0.576652 0.223508 0.649673 0.592834 0.250059 0.616480 0.595667 0.595667
0.592834 0.250059 0.616480 0.717479 0.261934 0.613805 0.399333 0.500000
0.717479 0.261934 0.613805 0.805720 0.276998 0.586550 0.500000 0.576556
0.805720 0.276998 0.586550 0.567294 0.245499 0.619828 0.594056 0.405944
0.567294 0.245499 0.619828 0.469313 0.215486 0.634421 0.374667 0.312000
0.469313 0.215486 0.634421 0.468033 0.201795 0.660866 0.500000 0.500000
0.468033 0.201795 0.660866 0.361080 0.200828 0.638379 0.500000 0.418611
0.361080 0.200828 0.638379 0.739441 0.240446 0.614056 0.362778 0.637222
0.739441 0.240446 0.614056 0.833172 0.260738 0.598122 0.500000 0.569167
0.570265 0.226853 0.628232 0.146152 0.178202 0.563416 0.928833 0.642944
0.146152 0.178202 0.563416 0.160510 0.188544 0.539186 0.500000 0.500000
0.512801 0.214294 0.612477 0.503599 0.216920 0.631415 0.365444 0.365444
0.503599 0.216920 0.631415 0.674769 0.248812 0.600946 0.435556 0.564444
0.674769 0.248812 0.600946 0.685332 0.232482 0.638483 0.500000 0.500000
0.685332 0.232482 0.638483 0.848935 0.268379 0.555207 0.500000 0.624833
0.848935 0.268379 0.555207 0.849583 0.267936 0.556172 0.500000 0.500000
0.588620 0.219310 0.610849 0.762506 0.234224 0.596700 0.367000 0.500000
0.762506 0.234224 0.596700 0.760730 0.233142 0.600019 0.500000 0.500000
0.760730 0.233142 0.600019 0.881779 0.245612 0.578295 0.406333 0.500000
0.881779 0.245612 0.578295 0.889982 0.250664 0.600738 0.378222 0.378222
0.889982 0.250664 0.600738 0.635039 0.196403 0.652758 0.594889 0.405111
0.635039 0.196403 0.652758 0.637556 0.190099 0.664772 0.500000 0.500000
0.637556 0.190099 0.664772 0.814060 0.246919 0.574006 0.577000 0.731000
0.814060 0.246919 0.574006 0.685534 0.222002 0.620127 0.500000 0.395000
0.685534 0.222002 0.620127 0.763576 0.220758 0.621587 0.372778 0.436389
0.763576 0.220758 0.621587 0.765282 0.238214 0.587479 0.728000 0.728000
0.765282 0.238214 0.587479 0.770711 0.233378 0.599384 0.500000 0.500000
0.770711 0.233378 0.599384 0.897471 0.289083 0.541654 0.608444 0.716889
0.650165 0.257073 0.584330 0.435977 0.247821 0.576915 0.500000 0.334111
0.435977 0.247821 0.576915 0.503975 0.248859 0.614909 0.437833 0.500000
0.503975 0.248859 0.614909 0.505213 0.245718 0.595372 0.645722 0.645722
0.505213 0.245718 0.595372 0.505170 0.248385 0.583961 0.500000 0.500000
0.505170 0.248385 0.583961 0.505196 0.246796 0.586373 0.500000 0.500000
0.505196 0.246796 0.586373 0.371475 0.239352 0.602436 0.403167 0.306333
0.371475 0.239352 0.602436 0.230963 0.220594 0.573152 0.615056 0.500000
0.230963 0.220594 0.573152 0.410093 0.249448 0.599730 0.358278 0.500000
0.410093 0.249448 0.599730 0.407836 0.242038 0.614819 0.500000 0.500000
0.407836 0.242038 0.614819 0.485618 0.258351 0.611475 0.500000 0.563611
