-285.604624 -89.427072 1029.730449 76.994151 82.068407 -90.019809 1052.447384 86.995724 28.000000 54.000000 2324
82.068407 -90.019809 1052.447384 86.995724 78.359149 -89.455114 1045.717826 84.975847 -1.000000 0.333333 1847
78.359149 -89.455114 1045.717826 84.975847 78.478963 -89.506731 1046.053082 85.997230 2.000000 7.000000 2117
78.478963 -89.506731 1046.053082 85.997230 -42.263856 -88.122269 953.335237 72.889994 56.000000 33.000000 1524
-42.263856 -88.122269 953.335237 72.889994 0.000000 0.000000 0.000000 0.000000 52.000000 28.000000 2897
-57.127812 -86.943088 832.877510 81.973330 0.000000 0.000000 0.000000 0.000000 -18.000000 -51.000000 2262
53.613565 -84.756086 924.453848 75.897935 53.589658 -85.078031 925.212435 77.970437 -9.666667 4.000000 2152
53.589658 -85.078031 925.212435 77.970437 -96.942124 -88.449730 931.820384 74.857295 -5.000000 -18.000000 2383
-96.942124 -88.449730 931.820384 74.857295 70.799354 -85.018812 863.244381 76.840763 24.000000 48.000000 2484
70.799354 -85.018812 863.244381 76.840763 -82.849738 -83.667713 798.536602 75.985460 38.000000 21.000000 2211
-82.849738 -83.667713 798.536602 75.985460 -83.184595 -83.174310 790.886911 73.962186 -7.000000 8.333333 1080
-83.184595 -83.174310 790.886911 73.962186 -19.700052 -80.305692 796.520539 75.922746 -5.666667 17.000000 1121
-19.700052 -80.305692 796.520539 75.922746 -19.675010 -79.961926 792.096661 74.914987 -6.000000 -5.000000 1078
-19.675010 -79.961926 792.096661 74.914987 0.000000 0.000000 0.000000 0.000000 -51.000000 -3.000000 1933
-29.979538 -86.402999 859.606516 88.996248 94.600403 -84.253404 911.640276 80.918623 -31.000000 -12.000000 1883
94.600403 -84.253404 911.640276 80.918623 -8.154163 -85.517863 893.175624 77.984635 20.000000 1.000000 1571
-8.154163 -85.517863 893.175624 77.984635 -28.731815 -91.783242 958.772523 92.006035 -36.000000 -34.000000 1157
-28.731815 -91.783242 958.772523 92.006035 -148.982003 -93.791792 913.919631 74.977018 16.666666 -14.000000 1011
-148.982003 -93.791792 913.919631 74.977018 0.000000 0.000000 0.000000 0.000000 -16.000000 -52.000000 2042
-23.644087 -86.438298 1035.165448 81.915575 -3.472019 -89.219904 909.662298 84.976660 31.000000 35.000000 2987
-3.472019 -89.219904 909.662298 84.976660 60.087931 -87.062724 920.177666 78.872658 -14.333333 3.333333 1038
60.087931 -87.062724 920.177666 78.872658 -89.323830 -89.338937 978.847838 84.995927 -29.000000 -46.000000 2144
-89.323830 -89.338937 978.847838 84.995927 -185.624385 -85.370496 1006.031632 73.813681 -35.000000 -51.000000 1358
-185.624385 -85.370496 1006.031632 73.813681 -187.837823 -94.159940 915.376104 79.965667 33.000000 42.000000 2253
-187.837823 -94.159940 915.376104 79.965667 -41.480810 -81.383801 1008.384624 72.791942 -32.000000 -11.000000 1937
-41.480810 -81.383801 1008.384624 72.791942 55.377694 -78.052780 1028.599565 76.923983 -14.000000 -2.000000 1496
55.377694 -78.052780 1028.599565 76.923983 249.334683 -59.943752 1018.035966 72.813727 -16.000000 5.333333 2432
249.334683 -59.943752 1018.035966 72.813727 31.926795 -79.972614 1012.929536 70.852016 54.000000 5.000000 1015
31.926795 -79.972614 1012.929536 70.852016 375.316211 -66.398968 928.590027 74.951689 -16.000000 16.000000 2349
375.316211 -66.398968 928.590027 74.951689 0.000000 0.000000 0.000000 0.000000 21.000000 54.000000 1650
218.916058 -77.691871 918.045751 70.996492 0.000000 0.000000 0.000000 0.000000 2.000000 51.000000 1869
213.819502 -77.966319 872.888176 71.766283 278.394052 -75.462314 852.689230 68.850504 -19.666666 5.333333 1152
278.394052 -75.462314 852.689230 68.850504 0.000000 0.000000 0.000000 0.000000 -22.000000 -2.000000 1150
-65.588571 -79.711863 927.699270 105.129258 -186.480595 -88.077036 867.009386 73.998370 18.666666 -4.666667 1788
-186.480595 -88.077036 867.009386 73.998370 -189.394361 -89.532120 879.838992 76.991351 -5.666667 1.666667 1789
-189.394361 -89.532120 879.838992 76.991351 -188.635673 -89.253967 876.489648 75.995941 -6.000000 8.333333 2383
-188.635673 -89.253967 876.489648 75.995941 -199.651432 -85.729525 928.015435 74.834966 -24.000000 -25.000000 2673
-199.651432 -85.729525 928.015435 74.834966 -206.531141 -87.408532 1029.727074 104.118608 -39.000000 -49.000000 2327
-206.531141 -87.408532 1029.727074 104.118608 -204.097853 -84.051833 1091.809238 104.147821 -44.000000 -41.000000 1472
-204.097853 -84.051833 1091.809238 104.147821 18.569441 -84.764855 1109.437177 65.768761 -19.333334 2.000000 2639
18.569441 -84.764855 1109.437177 65.768761 -91.126106 -95.103797 1168.033546 70.820510 6.333333 -18.333334 1549
-91.126106 -95.103797 1168.033546 70.820510 -92.798473 -96.579914 1185.748634 93.022568 9.333333 -6.000000 2080
-92.798473 -96.579914 1185.748634 93.022568 0.000000 0.000000 0.000000 0.000000 59.000000 5.000000 2738
-328.189842 -92.241762 993.456664 84.996717 0.000000 0.000000 0.000000 0.000000 13.666667 -0.000000 1511
10.652121 -76.227367 1082.655897 102.005103 -72.018166 -82.412489 1040.493420 70.877368 11.333333 -6.666667 1457
-72.018166 -82.412489 1040.493420 70.877368 -71.275308 -82.216976 1035.926166 70.831452 -7.000000 7.333333 2084
-71.275308 -82.216976 1035.926166 70.831452 -300.226472 -88.556225 1043.665816 74.873476 -17.000000 -48.000000 2602
-300.226472 -88.556225 1043.665816 74.873476 -61.915671 -87.846004 1140.942108 103.046171 -12.666667 18.666666 1548
-61.915671 -87.846004 1140.942108 103.046171 258.798524 -79.774985 1141.373127 71.841875 -30.000000 -9.000000 1784
258.798524 -79.774985 1141.373127 71.841875 249.917090 -77.611187 1104.218801 67.801382 -0.666667 5.000000 2094
249.917090 -77.611187 1104.218801 67.801382 46.755307 -89.480614 1110.024470 81.938870 35.000000 30.000000 2532
46.755307 -89.480614 1110.024470 81.938870 122.947146 -84.812007 1105.780594 82.992229 -1.333333 13.000000 1089
122.947146 -84.812007 1105.780594 82.992229 290.261010 -71.491515 1061.849760 74.867030 -19.666666 9.333333 1913
290.261010 -71.491515 1061.849760 74.867030 295.043977 -83.263439 1157.491607 69.729713 -31.000000 -40.000000 2717
295.043977 -83.263439 1157.491607 69.729713 -82.675325 -99.819623 1189.334673 72.905644 16.333334 -10.000000 2227
-82.675325 -99.819623 1189.334673 72.905644 107.204375 -83.217472 1076.219381 75.994350 40.000000 56.000000 2427
107.204375 -83.217472 1076.219381 75.994350 -175.760140 -90.662709 1041.828640 71.893906 14.333333 -17.666666 1727
-175.760140 -90.662709 1041.828640 71.893906 -183.576258 -87.073851 1097.427540 78.883386 -27.000000 -11.000000 2002
-183.576258 -87.073851 1097.427540 78.883386 0.000000 0.000000 0.000000 0.000000 32.000000 9.000000 2685
-143.248227 -91.600006 1056.356909 103.067846 4.139321 -82.077724 1110.327988 91.005378 -14.000000 2.000000 1881
4.139321 -82.077724 1110.327988 91.005378 0.000000 0.000000 0.000000 0.000000 -9.666667 7.666667 2550
-11.993456 -82.069625 1094.275579 82.956895 101.105318 -76.319268 1114.415754 84.958922 -11.000000 -9.000000 1491
101.105318 -76.319268 1114.415754 84.958922 338.206256 -80.185120 1158.828067 71.910028 -57.000000 -40.000000 2533
338.206256 -80.185120 1158.828067 71.910028 122.201576 -90.056999 1207.856034 74.831931 12.666667 -1.666667 2634
122.201576 -90.056999 1207.856034 74.831931 -237.992322 -107.631975 1159.419811 73.873469 19.333334 -13.333333 2029
-237.992322 -107.631975 1159.419811 73.873469 0.000000 0.000000 0.000000 0.000000 -2.000000 -41.000000 2669
-197.209367 -111.512941 1213.553035 73.988009 49.151868 -104.829307 1207.731836 82.949295 22.000000 53.000000 1251
49.151868 -104.829307 1207.731836 82.949295 177.293696 -96.278924 1172.239339 71.985822 -7.000000 16.000000 1575
177.293696 -96.278924 1172.239339 71.985822 174.787486 -94.979017 1154.019664 69.985380 -3.000000 6.333333 1889
174.787486 -94.979017 1154.019664 69.985380 174.981852 -95.116675 1155.348416 69.787123 9.000000 8.000000 2362
174.981852 -95.116675 1155.348416 69.787123 -7.942235 -102.864125 1176.065765 74.961539 28.000000 2.000000 2102
-7.942235 -102.864125 1176.065765 74.961539 115.836074 -98.964229 1166.943870 70.903494 -15.666667 4.000000 1632
115.836074 -98.964229 1166.943870 70.903494 -0.953425 -102.720401 1170.703485 86.965677 15.666667 -6.000000 1478
-0.953425 -102.720401 1170.703485 86.965677 -163.776663 -114.817346 1257.618515 103.086715 -43.000000 -56.000000 1844
-163.776663 -114.817346 1257.618515 103.086715 -400.797745 -118.178022 1168.283166 85.976835 0.000000 -12.333333 2861
-400.797745 -118.178022 1168.283166 85.976835 0.000000 0.000000 0.000000 0.000000 10.333333 -8.333333 1416
12.134875 -114.700786 1307.089115 85.964686 271.581848 -100.286158 1256.650435 78.996708 -14.333333 19.000000 1458
271.581848 -100.286158 1256.650435 78.996708 34.737097 -113.695144 1262.858732 67.823911 2.666667 -14.000000 2648
34.737097 -113.695144 1262.858732 67.823911 310.737624 -103.156325 1333.735856 67.701951 -47.000000 -19.000000 2770
310.737624 -103.156325 1333.735856 67.701951 314.356820 -104.176930 1342.452938 71.844038 9.000000 -0.000000 2528
314.356820 -104.176930 1342.452938 71.844038 316.817826 -105.204339 1353.348332 73.901964 -7.333333 6.000000 1070
316.817826 -105.204339 1353.348332 73.901964 316.932342 -105.692556 1353.901132 76.975938 8.000000 -6.000000 1310
316.932342 -105.692556 1353.901132 76.975938 466.027654 -73.870213 1315.852088 77.963615 -15.333333 0.000000 1778
466.027654 -73.870213 1315.852088 77.963615 0.000000 0.000000 0.000000 0.000000 -15.333333 16.000000 1666
239.448646 -80.592852 1395.043426 75.903402 0.000000 0.000000 0.000000 0.000000 -13.666667 14.666667 2774
185.689341 -83.572183 1417.125666 77.951903 -110.241411 -114.720645 1398.035766 86.992068 17.000000 -7.000000 2723
-110.241411 -114.720645 1398.035766 86.992068 -110.701166 -115.424266 1404.733623 85.978776 -7.666667 2.000000 1941
-110.701166 -115.424266 1404.733623 85.978776 -291.721034 -134.808306 1244.599804 91.000128 31.000000 21.000000 2176
-291.721034 -134.808306 1244.599804 91.000128 0.000000 0.000000 0.000000 0.000000 56.000000 5.000000 2587
49.060757 -105.475956 1229.790785 74.824867 49.271280 -106.143541 1234.834729 78.960160 -7.000000 3.666667 1702
49.271280 -106.143541 1234.834729 78.960160 61.070099 -116.669163 1322.605933 86.975314 -19.000000 -15.000000 2902
61.070099 -116.669163 1322.605933 86.975314 68.685819 -109.774941 1267.086706 76.877876 32.000000 48.000000 1078
68.685819 -109.774941 1267.086706 76.877876 63.263203 -110.481486 1265.436998 99.018629 3.333333 -2.666667 2469
63.263203 -110.481486 1265.436998 99.018629 -116.707575 -121.569746 1293.060118 73.968306 -23.000000 -48.000000 1824
-116.707575 -121.569746 1293.060118 73.968306 418.268474 -97.982834 1199.131574 69.737222 -12.333333 14.000000 2924
418.268474 -97.982834 1199.131574 69.737222 458.733504 -79.923385 1341.547990 80.921953 -31.000000 -47.000000 2876
458.733504 -79.923385 1341.547990 80.921953 0.000000 0.000000 0.000000 0.000000 9.000000 26.000000 2682
129.075301 -95.286239 1400.390582 75.983799 128.906035 -95.262733 1398.417096 75.846379 -4.666667 4.000000 1152
128.906035 -95.262733 1398.417096 75.846379 334.249716 -90.398987 1413.887451 76.959518 -45.000000 -26.000000 2194
334.249716 -90.398987 1413.887451 76.959518 509.735823 -97.416932 1385.030406 80.902251 -35.000000 -10.000000 1697
509.735823 -97.416932 1385.030406 80.902251 0.000000 0.000000 0.000000 0.000000 -20.000000 -8.000000 1786
64.703035 -118.292816 1502.682595 80.997426 -76.768248 -130.572448 1476.108478 74.833240 40.000000 12.000000 1153
-76.768248 -130.572448 1476.108478 74.833240 -75.858386 -129.295105 1460.906675 72.951501 -1.000000 6.333333 2839
-75.858386 -129.295105 1460.906675 72.951501 -367.403312 -131.818816 1343.859940 81.929797 58.000000 17.000000 1352
-367.403312 -131.818816 1343.859940 81.929797 -463.142246 -129.977833 1277.394310 79.984434 3.666667 -11.000000 1370
-463.142246 -129.977833 1277.394310 79.984434 -451.957240 -127.276069 1245.643534 80.927363 -2.333333 9.000000 1042
-451.957240 -127.276069 1245.643534 80.927363 -327.925567 -130.256667 1450.986784 97.028744 -45.000000 -27.000000 1585
-327.925567 -130.256667 1450.986784 97.028744 0.000000 0.000000 0.000000 0.000000 17.333334 -6.666667 2454
3.430284 -131.522932 1475.657650 91.004859 -163.548066 -140.985853 1504.843505 77.846678 9.333333 -19.333334 1696
-163.548066 -140.985853 1504.843505 77.846678 -409.634224 -128.111761 1327.213652 84.977400 45.000000 17.000000 2269
-409.634224 -128.111761 1327.213652 84.977400 -479.614795 -125.254905 1255.428784 86.971621 18.000000 10.000000 1002
-479.614795 -125.254905 1255.428784 86.971621 -323.206528 -118.512470 1277.347203 81.927746 20.000000 42.000000 1658
-323.206528 -118.512470 1277.347203 81.927746 -446.341565 -120.985470 1224.753305 95.001105 5.333333 -13.666667 1414
-446.341565 -120.985470 1224.753305 95.001105 -441.231018 -120.047439 1211.777696 92.016493 3.666667 -1.333333 2588
-441.231018 -120.047439 1211.777696 92.016493 -452.458852 -120.458872 1184.544487 82.949034 50.000000 49.000000 1027
-452.458852 -120.458872 1184.544487 82.949034 -450.478318 -120.323273 1183.979169 82.922319 4.333333 -6.000000 1189
-450.478318 -120.323273 1183.979169 82.922319 -230.587610 -118.175138 1321.860901 97.003663 -11.000000 12.333333 1368
-230.587610 -118.175138 1321.860901 97.003663 -72.546056 -110.840272 1309.035771 74.826999 -3.333333 17.666666 1674
-72.546056 -110.840272 1309.035771 74.826999 121.788978 -101.365839 1352.921275 83.974299 -12.333333 0.666667 2024
121.788978 -101.365839 1352.921275 83.974299 -125.333908 -133.143685 1260.373232 76.867013 41.000000 17.000000 2687
-125.333908 -133.143685 1260.373232 76.867013 -301.050672 -128.353645 1177.568317 84.989517 13.333333 -1.666667 2114
-301.050672 -128.353645 1177.568317 84.989517 -302.946892 -129.683244 1185.631042 84.992460 4.666667 -1.333333 2109
-302.946892 -129.683244 1185.631042 84.992460 0.000000 0.000000 0.000000 0.000000 30.000000 5.000000 2861
-12.937437 -110.715041 1227.202172 86.974252 374.890567 -87.103752 1063.098043 69.872228 5.000000 39.000000 2312
374.890567 -87.103752 1063.098043 69.872228 0.000000 0.000000 0.000000 0.000000 -12.000000 8.000000 2795
86.124335 -94.536533 1190.385531 92.019299 178.145713 -95.540574 1195.780979 76.870152 -13.666667 3.333333 1002
178.145713 -95.540574 1195.780979 76.870152 359.076601 -89.767746 1108.436760 87.986957 1.000000 28.000000 1979
359.076601 -89.767746 1108.436760 87.986957 0.000000 0.000000 0.000000 0.000000 -11.666667 4.666667 2943
106.427432 -102.038241 1220.735960 99.054725 86.979169 -98.520978 1144.048299 74.890650 26.000000 13.000000 2162
86.979169 -98.520978 1144.048299 74.890650 89.863318 -99.173040 1193.825774 101.019641 -23.000000 -20.000000 1315
89.863318 -99.173040 1193.825774 101.019641 0.000000 0.000000 0.000000 0.000000 -8.000000 -54.000000 2442
-24.879326 -113.729739 1279.744724 78.968541 -411.918100 -126.900745 1153.934598 88.996500 12.666667 -12.666667 2240
-411.918100 -126.900745 1153.934598 88.996500 0.000000 0.000000 0.000000 0.000000 -18.000000 -49.000000 1443
-23.381335 -118.985679 1272.044008 72.837412 -193.076333 -126.379778 1289.010673 76.931792 19.000000 -14.333333 1041
-193.076333 -126.379778 1289.010673 76.931792 -54.126895 -124.534852 1337.254302 77.919889 -19.000000 -2.000000 1533
-54.126895 -124.534852 1337.254302 77.919889 144.868957 -112.737552 1356.313753 82.938424 -16.333334 4.666667 1908
144.868957 -112.737552 1356.313753 82.938424 -88.691915 -104.245249 1376.709422 82.964601 -7.000000 -48.000000 1220
-88.691915 -104.245249 1376.709422 82.964601 -310.332691 -112.465796 1295.857561 82.943228 12.333333 -14.333333 1206
-310.332691 -112.465796 1295.857561 82.943228 -58.870404 -101.422781 1376.217224 75.955062 -24.000000 -6.000000 2673
-58.870404 -101.422781 1376.217224 75.955062 202.827527 -105.217442 1244.406359 73.893041 43.000000 53.000000 2693
202.827527 -105.217442 1244.406359 73.893041 -39.560266 -114.785710 1229.440023 76.981744 10.333333 -0.666667 2753
-39.560266 -114.785710 1229.440023 76.981744 110.514788 -110.466712 1253.326279 82.958790 -16.000000 -7.000000 1978
110.514788 -110.466712 1253.326279 82.958790 450.472301 -88.282517 1148.606938 94.037138 -12.000000 11.333333 1977
450.472301 -88.282517 1148.606938 94.037138 270.873975 -101.405869 1203.498775 74.930393 40.000000 3.000000 1075
270.873975 -101.405869 1203.498775 74.930393 0.000000 0.000000 0.000000 0.000000 -39.000000 -1.000000 2243
148.747776 -98.655087 1244.850461 69.808699 0.000000 0.000000 0.000000 0.000000 -10.000000 19.000000 2250
16.749411 -110.118481 1309.093935 85.966388 -480.543475 -109.330739 1220.242811 77.852156 -26.000000 -56.000000 2591
-480.543475 -109.330739 1220.242811 77.852156 0.000000 0.000000 0.000000 0.000000 19.333334 -5.000000 1937
-103.579519 -103.718275 1401.644537 95.045676 -139.392821 -104.302558 1370.317150 95.037544 20.000000 5.000000 2544
-139.392821 -104.302558 1370.317150 95.037544 134.162038 -119.260976 1309.793433 81.988436 18.000000 38.000000 2507
134.162038 -119.260976 1309.793433 81.988436 0.000000 0.000000 0.000000 0.000000 -52.000000 -2.000000 2299
235.180568 -89.868266 1333.918340 80.986381 0.000000 0.000000 0.000000 0.000000 -49.000000 -3.000000 2688
169.161104 -97.351086 1399.437248 77.933678 393.208026 -83.114087 1355.053010 71.816870 -10.333333 4.666667 2439
393.208026 -83.114087 1355.053010 71.816870 221.292529 -100.782344 1469.033567 81.995156 -13.000000 -45.000000 1647
221.292529 -100.782344 1469.033567 81.995156 0.000000 0.000000 0.000000 0.000000 -13.000000 16.000000 2692
208.434290 -105.808848 1496.036107 85.990509 32.508012 -116.662968 1519.455733 87.978696 9.000000 -10.666667 1772
32.508012 -116.662968 1519.455733 87.978696 -246.400807 -110.404224 1452.893691 69.719159 9.666667 -19.333334 2604
-246.400807 -110.404224 1452.893691 69.719159 -40.919766 -118.647659 1565.179579 92.019765 -29.000000 -0.000000 2010
-40.919766 -118.647659 1565.179579 92.019765 -41.266224 -119.781866 1578.507419 91.000578 6.000000 3.000000 1279
-41.266224 -119.781866 1578.507419 91.000578 -157.240931 -124.509341 1579.661149 87.977556 7.666667 -10.333333 1102
-157.240931 -124.509341 1579.661149 87.977556 0.000000 0.000000 0.000000 0.000000 -15.000000 -56.000000 2679
-76.193675 -128.099010 1686.763786 76.979126 427.159264 -103.013495 1519.617810 74.915329 -18.333334 11.333333 2206
427.159264 -103.013495 1519.617810 74.915329 0.000000 0.000000 0.000000 0.000000 -1.000000 18.000000 2597
78.544580 -134.803100 1651.946568 85.981144 -248.158151 -135.497271 1618.355175 78.992471 -6.000000 -17.000000 2859
-248.158151 -135.497271 1618.355175 78.992471 0.000000 0.000000 0.000000 0.000000 40.000000 8.000000 2592
-175.408064 -140.841258 1526.745727 65.932766 -169.567145 -141.935897 1768.672420 96.045820 -38.000000 -36.000000 2629
-169.567145 -141.935897 1768.672420 96.045820 -498.166723 -147.398096 1521.327740 79.921339 44.000000 7.000000 1581
-498.166723 -147.398096 1521.327740 79.921339 0.000000 0.000000 0.000000 0.000000 16.333334 -3.666667 2278
-106.824087 -150.339345 1650.322070 73.829946 -93.146595 -170.504516 1859.319059 91.002964 -31.000000 -47.000000 2937
-93.146595 -170.504516 1859.319059 91.002964 267.432026 -162.168585 1815.812178 80.954817 -19.666666 8.000000 2857
267.432026 -162.168585 1815.812178 80.954817 5.926092 -177.028605 1874.639157 82.996644 -27.000000 -39.000000 1965
5.926092 -177.028605 1874.639157 82.996644 221.067917 -168.812507 1853.957691 81.936264 -8.333333 11.000000 1845
221.067917 -168.812507 1853.957691 81.936264 225.537676 -172.102654 1886.908637 84.968984 -3.333333 8.666667 1435
225.537676 -172.102654 1886.908637 84.968984 -309.781900 -183.962269 1830.383009 105.053950 54.000000 2.000000 1446
-309.781900 -183.962269 1830.383009 105.053950 -104.716883 -174.076649 1799.267843 77.926818 -4.000000 11.333333 1590
-104.716883 -174.076649 1799.267843 77.926818 242.947811 -163.437510 1834.181274 81.942736 -11.666667 3.333333 2560
242.947811 -163.437510 1834.181274 81.942736 -127.832381 -163.084320 1744.086894 72.872974 31.000000 24.000000 2907
-127.832381 -163.084320 1744.086894 72.872974 0.000000 0.000000 0.000000 0.000000 -58.000000 -1.000000 2578
86.752488 -177.113193 1888.983165 86.965702 -181.288375 -169.974578 1749.094368 66.685596 6.000000 -15.666667 2041
-181.288375 -169.974578 1749.094368 66.685596 528.607312 -126.788015 1605.761554 75.877582 16.000000 59.000000 2792
528.607312 -126.788015 1605.761554 75.877582 0.000000 0.000000 0.000000 0.000000 -40.000000 -18.000000 1099
-66.070074 -163.927842 1801.480400 91.005307 -412.092309 -173.225290 1658.103317 98.003936 19.000000 -7.000000 2635
-412.092309 -173.225290 1658.103317 98.003936 -409.317615 -172.360964 1647.125037 99.016379 6.333333 -7.000000 2539
-409.317615 -172.360964 1647.125037 99.016379 -525.611521 -178.871148 1591.391128 86.967072 -9.000000 -11.000000 1033
-525.611521 -178.871148 1591.391128 86.967072 0.000000 0.000000 0.000000 0.000000 -18.000000 -46.000000 2476
-66.893241 -185.715704 1859.148999 91.006712 -403.611552 -193.859950 1799.959737 92.014674 3.000000 -13.666667 2720
-403.611552 -193.859950 1799.959737 92.014674 -401.414683 -177.311371 1650.658542 72.933355 35.000000 43.000000 1874
-401.414683 -177.311371 1650.658542 72.933355 0.000000 0.000000 0.000000 0.000000 -26.000000 -39.000000 2853
-4.203631 -174.020545 1787.832628 111.163147 -181.921910 -180.399634 1862.433747 107.060843 -25.000000 -33.000000 1471
-181.921910 -180.399634 1862.433747 107.060843 0.000000 0.000000 0.000000 0.000000 -9.000000 -59.000000 2545
-394.986660 -159.976590 1925.439648 110.187464 0.000000 0.000000 0.000000 0.000000 -13.000000 -56.000000 2329
-203.321369 -182.943767 2104.763013 94.028685 150.282625 -177.801601 1978.842795 86.976240 26.000000 34.000000 2357
150.282625 -177.801601 1978.842795 86.976240 0.000000 0.000000 0.000000 0.000000 -12.000000 -47.000000 2519
627.700222 -131.847002 1892.401430 68.992300 141.140732 -156.100930 2012.995697 66.747326 15.000000 -13.666667 1871
141.140732 -156.100930 2012.995697 66.747326 435.368114 -166.486127 1995.273108 75.994669 13.000000 46.000000 2118
435.368114 -166.486127 1995.273108 75.994669 0.000000 0.000000 0.000000 0.000000 19.000000 36.000000 2871
36.446870 -172.164149 1932.051679 84.981878 27.041573 -154.040470 1988.172009 84.985392 -11.000000 -25.000000 2387
27.041573 -154.040470 1988.172009 84.985392 27.217213 -153.077076 1976.831440 88.992841 4.000000 9.000000 1694
27.217213 -153.077076 1976.831440 88.992841 23.406451 -166.055074 1961.256163 82.961769 24.000000 28.000000 1683
23.406451 -166.055074 1961.256163 82.961769 0.000000 0.000000 0.000000 0.000000 6.000000 55.000000 2991
435.841619 -153.599913 1752.046529 75.935668 442.452151 -156.070186 1778.342822 75.989684 -8.666667 3.666667 1339
442.452151 -156.070186 1778.342822 75.989684 0.000000 0.000000 0.000000 0.000000 13.000000 -13.000000 1593
370.227099 79.469807 1014.987993 -inf 0.000000 0.000000 0.000000 0.000000 7.000000 20.000000 1967
11.691407 -164.444664 1756.071606 52.602674 11.645598 -164.697061 1751.660637 52.723340 -4.666667 0.333333 2597
11.645598 -164.697061 1751.660637 52.723340 11.837855 -168.307897 1785.651638 53.398215 -4.666667 9.666667 2399
11.837855 -168.307897 1785.651638 53.398215 -660.813279 -178.414385 1717.409499 110.222585 -5.000000 -32.000000 2673
-660.813279 -178.414385 1717.409499 110.222585 -528.944396 -177.676858 1856.261988 110.183630 -51.000000 -39.000000 1226
-528.944396 -177.676858 1856.261988 110.183630 -258.488503 -163.684325 1831.663948 53.829260 -10.000000 10.666667 1084
-258.488503 -163.684325 1831.663948 53.829260 5.820648 -179.998524 2040.002864 88.990594 5.000000 12.000000 2030
